HTTrack3.49-2+htsswf+htsjava launched on Wed, 07 Aug 2024 22:11:06 at https://uitheme.net/sociala/ +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar
(winhttrack -qwC2%Ps2u1%s%uN0%I0p3DaK0H0%kf2A25000%f#f -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" -%l "en, *" https://uitheme.net/sociala/ -O1 "C:\Users\ZED\Desktop\clone war\sociala\sociala" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -mime:application/foobar )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/23eb.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2b07.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f53d.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/25b6.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2935.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2934.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2b05.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2199.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2198.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/27a1.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/21aa.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2b06.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2195.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f53c.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2196.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/2197.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f503.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f504.png (from https://uitheme.net/sociala/css/emoji.css)
22:14:30	Warning: 	Retry after error -5 (Unable to get server's address: unknown error) at link https://twemoji.maxcdn.com/2/72x72/1f3a8.png (from https://uitheme.net/sociala/css/emoji.css)
